,video_id,comments
1964,2wZ06lba_CE,"['Sehat terus aa rafi', 'Luar....biaaasa....', 'yg belom pernah gw liat cuma bang radit maen bola', ""Fan's berat rans"", ""Fan's berat rans"", 'Ya allah baik bnget mas rafi bnyk kwn', 'Assalamualaikum.. semoga bisa ikut maen bola juga 🙏', 'Rans is the bess\nBikin kompetisi bola antar konten kreator pasti seru.....', 'Assalamualaikum wr.wb\nBarnagkali ada minat bola bola sepak import standar liga ,sama Premiumnyah .\nBola lokalnyah juga ada buat latihan/main sehari hari .\nTerima pesanan tambah logo Club/Desain logo sendiri 🙏👍\nSukses trus yang punya chanel dan keluarga ,semoga corona cepat berakhir ,biar bisa normal lagi semua .aminn\nInfo lebih lanjut ..\nWhtsap.081292976890\niG.KODIR JALALUDIN/bolahomeindustri\nFb.bolahomeindustri', 'mantap aa boss raffi 👌🏻⚽️ main bola terooooossss yaaaa👌🏻']"
1965,C3HsIOFgnIg,"['Mntap', 'Enakk kari belii', 'Rans is the bess\nRans not for sale', '👍👍', 'Bgi aku dong aak..', 'editor yg video ini keren, jadi idup family dramanya family funny efek nya gokil', ""Assalamu'alaikum wr/wb\nBissmillah.\nsemoga ka RAFI AHMAD,KA GIGI,A RAFATHAR dan KELUARGA dan semua yang ada yang ada dirumah ka rafi dipanjangkan umur disehatkan badan dimurahkan rezekinya semoga makin sukses dikuatkan iman semoga berkah ya amin 😁    \n\nIG:wahyuuu273\nIG:wahyuwahyu9922\nno wa:085754640259"", 'Memang amat sangat membanggakan dua pasangan muda ini\n\nsy penggemar berat a rafi ama mbak gigi\n\nsemua konten rans dari awal rans ada sy tonton\n\nsemua video youtube sejak a rafi pertama deketin mbak gigi udh sy tonton\n\nbahkan kaos-kaos, kemeja dan sendal langsung berubah haluan ke RA Jeans semua\n\nSemoga keluarga a rafi selalu diberi kesehatan dan kebahagiaan, semoga semua fansclubnya juga mendapatkan kesehatan dan kebahagiaan selalu...\n\namiinnn :)\n\n\n\nbantu up gan', 'Om meri kmn ya, seru klo ada om meri', 'Bismillah 🙏🙏🙏🙏\nSukses terus, semoga berkah, semangat, bermanfaat, sehat terus🙏🙏🙏❤❤\nIg:elma_okta9']"
1966,HUBM7Dl7Ufw,"['Rafathar tuluss bangett sabar kaya orang tua nyaa meskipun ditolak sama gempi hahaha 🤣🤣ngakak tapii yaa', 'Mama gigi dgn mama isel duet nyanyi dong', 'Sesekali q pengen dong dibagi rejeki dari BOS RAFI NYA DONG', 'Aku tiap saat nonton.,mla kadang Pai jam 1 mlm', 'Terrr.loppppee🌚🧡❤️', '🤲🤲🤲👍', 'Kangen gempiiii sama rafataaarr', 'Aaaa kenapa sihh ada bagian video ga ada suara nya', 'kwkwkw', 'gk tau kenapa suka aja ngeliatin video2 rans']"
1967,hTcFJBFRzDE,"['Gempiiii❤❤', 'Sejak saat itu senyum rafatar pun hilang menjadi pulsa 😁', 'Aku sedihh', 'Aku malah ngakak', 'Sakitt itu cuyyy bgttt malahh mana lagunya..ya itu', 'Banyak2in konten gempi rafathar dong😍😍😍 nge ship mereka haha', 'Mantap salut bgt ama mereka ga pake motor mala.jalan kaki wlpun deket jg kan biasanya', 'Kasian liat mukanya Rafathar 😢', 'Sehat ya bang rafi dan kak nagita 😘', 'Prank Lagi yg kayak gini dong seru Lo🤣🤣🤣']"
1968,2ZeY10_7FBI,"['jaehyun wkwk', 'Type anak yg ga neko2,  ga mau ribet yg pnting org tuanya. Kliatan d tawarin ini itu gamau, tp d twarin lhat pngrbanan ayahnya sma hwan2 dia lebih apresiasi. Salut', 'Bismillah .semoga berkah🙏\nIG.bayu_nando45', 'Rans josss .pokoknya rans jangan di jual....', 'aa rafatar biar Masi kecil tapi dia mengerti dan tau loo kalau YouTube chanell  mereka terkenal dan banyak subscribenya,, pas menit 9:42, langsung rafatar geleng2 kepala gak setuju apa yg di bilang mas Uya,, ni anak Masi kecil Uda pinter banget.. dari tadi aku cuma fokus ke rafatar ganteng banget pas dia bengong bengong gitu..', ""Assalamu'alaikum wr/wb\nBissmillah.\nsemoga ka RAFI AHMAD,KA GIGI,A RAFATHAR dan KELUARGA dan semua yang ada yang ada dirumah ka rafi dipanjangkan umur disehatkan badan dimurahkan rezekinya semoga makin sukses dikuatkan iman semoga berkah ya amin 😁    \n\nIG:wahyuuu273\nIG:wahyuwahyu9922\nno wa:085754640259"", 'Bismillahirahmanirahim.\nSmoga sukses untuk Rans intertaiment dan smoga saya bisa memenangkan give amay supaya uang nya bisa saya kasih ke orgtua dan buat buka usaha kecil""an aminn.\nIg:Sunitaapriliyani\nNowa:085760025010', 'semangat aaa', 'Smoga rafatar sehat selalu amin 085796712988', 'Rans is the best']"
1969,DE1HeGG-1RY,"['AHHA the next RANS', 'Fans brat rans', 'Aku mah seretjeh inih..nonton ginian aja ngakak ampun2an', ""Assalamu'alaikum wr/wb\nBissmillah.\nsemoga ka RAFI AHMAD,KA GIGI,A RAFATHAR dan KELUARGA dan semua yang ada yang ada dirumah ka rafi dipanjangkan umur disehatkan badan dimurahkan rezekinya semoga makin sukses dikuatkan iman semoga berkah ya amin 😁    \n\nIG:wahyuuu273\nIG:wahyuwahyu9922\nno wa:085754640259"", 'Suka dengan kedua pasangan ini sukses dan orkay tapi ga sombong...yg ceweknya penyabar yg lakinya pekerja keras...semoga persahabatan kalian langgeng ya, pingin lihat ka gigi sama ka Aurel duet nyanyi doank..sukses terus Rans dan duaAH', 'Atta Aurel the next rans ❤', 'Gemes lihat memsye main bola☺️', 'Sukses terus buat Rans', 'Udah saya saskreb 😊 aa rafatar  .\nGemesin deh 🤗', 'Ngakak gigi ambil ancang-ancang nendang bola']"
1970,J4jeNyoYbY0,"['Syukurin anaknya gak percaya sama orang tuanya.', 'Ada kocak sekali.sensitive pinter.Aa suka kejujuran.', 'Aduh lucu banget.... Ngak percaya nya tingkat tinggi', 'Ingat tu jangan biasa nge frank anak anak ya....', 'Alhamdulillah... Jadi anak harus begitu... Suka sama gaya rafatar... Nggak sukawsama baim', 'Rafathar itu anak baik dan lucu', '👍', 'Ya allah aa rafatarr udah pinter..udah ganteng..udah Lucu..pokonyaa semuanyaa ada di rafataraa...', '😀😀😀😀ma syaa Allah..si aa rafatar lucuuu,bngt sih', 'Hahaha']"
1971,-3LsAaFByTo,"['Yg tau judul backsound di menit 12:09 dong🙏', '#Rans', 'Semoga sehat selalu ya bosque@#Wahyu Wongso', 'Bismillahirrahmanirrahim 🙏\nIg ilhamq48 insyaallah', 'Bismillahirrahmanirrahim\nIg ilhamq48', 'Masya Alloh rafatar sama kiano ngegemesin moga jadi anak yank soleh', ""Assalamu'alaikum wr/wb\nBissmillah.\nsemoga ka RAFI AHMAD,KA GIGI,A RAFATHAR dan KELUARGA dan semua yang ada yang ada dirumah ka rafi dipanjangkan umur disehatkan badan dimurahkan rezekinya semoga makin sukses dikuatkan iman semoga berkah ya amin 😁    \n\nIG:wahyuuu273\nIG:wahyuwahyu9922\nno wa:085754640259"", 'Masyaallah, semoga selalu dilancarkan rezeki nya aa raffi🙏 dukung Chanel YouTube aku juga ya temen2 biar bisa sukses seperti aa raffi aamiin...', 'Colab sama Kinos & Gina (jeng Kelin) dong plisss Aa, mba gigi', 'Kiano GX mirip anak orang kaya haha']"
1972,W7GJ8BM_u6M,"['Rafi dan gigi cocok bgt', 'Rans terbaik dan sukses selalu buat rans terbaik', 'Lucu menantu dg mertua..\n🤣🤣🤣🤣🤣🤣', 'masyaAllah', 'Orangtua jgn dubikin jengkel mlulunih bocah..', 'Waah diprank  ya..', 'Andai bisa memutar waktu.... \nItu yang saya tangkap di video ini...\nAnak2 zaman sekarang begitu beruntung bisa tahu foto nya dari baru lahir hingga dewasa... \nKalau saya foto masa kecil saja tidak ada........ 😌', 'Ya Allah Hambah memohon kepadamu  agar sodarku yg bernama rapi Ahmad sekluarga  selalu di berikan kesehatan dan selalu mendapat rejeki dari jalan yang tidak di sangka sangka amin ya robal alamin alhamdulilah🙏🙏', 'Sukses buat Rans', 'Salam dri penggemar utk BUNDA RIETA BESERTA SEMUANYA yg brnma KAWULA ALIT STUPID BOSCH BOYZMAN SATOSHI NAKAMOTO BAYU SUKMA JHON BAYMAX THE LION KING ABUDHABI CORPORATION INTERNATIONAL FROM INDONESIA FOREVER MORE.trmksh sllu untuk semuanya']"
1973,QDYUq8oXG3M,"['❤️❤️❤️👍🏻', 'Gemoy bgt si kembar', '🥰🥰', 'Hahahhaa ngakak', 'Zain zunayyy❤️❤️❤️❤️😂', 'astagfirullah aa masak takut bayi gimana kalo mau punya anak lagi buat rafatar peran ayah itu sangat penting buat anak', 'A rafi walapun sukses dan sibuk di dunia artis tapi ttp peduki samA klrga, salut pkoknya smoga khidupan rumahtangga rukun slalu yg selalu di dasari oleh rasa cunta kasih yg tulus. Amiiin.  IG. agus.dandan16', 'Nurul Huda Madiun Jawa barat Indonesia dan Malaysia forum ini juga bisa digunakan untuk melakukan hal itu tidak', 'Panggilan zayn zunaira, Jaja sama cun😭 bengek', '😁']"
1974,p8SGJlINCHU,"['Pitiliku❤️🥹', 'Rans terbaik', 'Rans terbaik', 'PROUD OF MAMA GIGI, menantu yg sangat hormat mertua', '😭😭😭😭😭😭', 'Rafathar malik ahmad lucu banget sumpah', 'Dari awal suka bgtt lagu dari papa raffi buat mama Gigi kamu yang terbaik<3🥺❤️', 'Masyaallah..', 'ngikutin crta dari Raffi pdkt sama gigi sampe rafathar lahir dan sampe Segede skrg gak tau tiba2 ikut mewek aja kayak gigi 😭😭', 'emg muka rafathar mirip gigi tp klo diliat liat cara rafathar ngomong, ekspresi nya mirip rafi banget😭💗']"
1975,KRjczVmPWEc,"['Kiyut bang bilar.👍👍', 'Ibuk suka loo, kalau nak bilar konten sama nak rafli  , soalnya seruuu banget', 'Menurut aku hal yang paling sedih dalam hidup  adalah ketika kita kehilangan seseorang yang kita sayang.', '👍👍👍👍', 'Ibuk komen lagi ya, gk papa toh , nak raffi ni klau dengan nak bilar , bisa ngemong gitu lo, kocak  pokok seru lah', 'Aku suka konten nak raffi ahmat ini , apa  lagi sama nak bilar  cocok sama kocaknya , ibu tunggu ya kapan lagi ni ngajak ngonten nak bilar ?? Sukse ya nak raffi sama nak bilar', 'Bisa wae bos', 'Billar sll bermain feeling dg pasangan dlm setiap adegan..bs2 dimanfaatkan dg pesonanya hanyut dg kangen krn sebln terbiasa dkt lama2 nyaman jgn 2x lg...', 'Billar reuni dg mantan2 bahaya ..morotin minta dipacari lg ..jgn cari mslhlah . Gk bs Billar bgt kena pesona lg bahaya...', 'Jangan Sampailah Sampai Merencanakan Mengadakan REONIAN Sama Para Mantan2 Pacar , jujur BelumTentu Akan Menjadi Baik Walaupun Bisa Di Bilang Tidak Boleh Memutuskan Silaturohmi Dengan Siapapun .Tapi Kalau Soal Ketemuan / Reuni dengan Para Mantan Sepanjang Itu Bisa Menimbulkan Pengaruh Menjadi Tidak Baik Bagi Pasangan, ya Nggak Apa2 Di Perbolehkan .Pokoknya Kalau Udah Punya Pasangan Baik Suami / Istri  ya Harusnya Udah Tinggalkan Semua Masa Lalunya . Juga Nggak Baik Pasti Bisa Terjadi Adanya PERSELINGKUHAN Setelah Selesai Acara REUNIAN . Udah Pokoknya TUTUP BUKU LAMANYA , NDAK PERLU UNTUK DI KENANG KEMBALI .']"
1976,3q3cPm9grLE,"['17:55', 'smg raffi dan gig sehat dan bahagia sll, samawa ya. aamiin yra', 'Atta,Rafi pemersatu bangsa,soleh2', 'Senang dech bs liat verrel ranty', 'Ada abang sm mpok nur..', 'Seru KL sdh PD ktmu kocak Bu ayu aa Rafi udh KY tom& Jery.yg plng gumussshhhh liat kesayangan aku atta&Aurel love you', 'tiara masi kaku. kt siapa multitalent,, kya ny mesti bnyk belajar lg jd artis yg bisa bikin greget en menghibur klo mau terjun di dunia host. contoh att tuh di acara manapun pasti selalu bisa bikin heboh en ngakak abiss.  tp tiara klo jd artis singer sih emng gak di ragukan lg sbg penyanyi berbakat', 'Dulu.sebelum.Atta sm.Aurel chanel ku cm janji suci sekarang maaf saya pindah ke Bang Atta Sma Mpok Nur', '16:40', 'Ada aja ini sultan andara']"
1977,VAD9CoE2AKo,"['First love.. Siapa sih yg ga bakalan lupa dengan first love..', 'Aa... Keren deh...\nAku suka....', 'Cocok bgtt gempi sama rafatar', 'Happy birthday AA rafatar', 'Selamat ulang tahun raffatar Malik Ahmad 🥰🥰🥰', 'Selamat ulang tahun ya raffatar semoga tambah sukses dan ganteng', 'selamat ulang tahun rafara semoga panjang umur dan sehat selalu jadi anak yang pinter  aminn', 'Happy birthday Aa rafatar Semoga panjang umur', 'aa dan gempi selalu  berteman dari  kecil  sampai  sekarang', 'Selamat ulang tahun rafathar Malik Ahmad']"
1978,dJdzwQmV22w,"['MAMA GIGI DAPET SAHAM RIETZSTAR YEAAYY!!!', 'Pokoknya jgn kasih Raffi. Ntar bisa d jual', 'Go go RIETZSTAR zemoga semakin sukses membuat kuliner rumahan, UKM naik kelas aamiin 👍👍', 'Sultan mah bebas . Nyoii👍', ""Assalamu'alaikum wr/wb\nBissmillah.\nsemoga ka RAFI AHMAD,KA GIGI,A RAFATHAR dan KELUARGA dan semua yang ada yang ada dirumah ka rafi dipanjangkan umur disehatkan badan dimurahkan rezekinya semoga makin sukses dikuatkan iman semoga berkah ya amin 😁    \n\nIG:wahyuuu273\nIG:wahyuwahyu9922\nno wa:085754640259"", 'Seru bgt mirip kaya Awards michelin versi Indonesia cuma ini lebih upgrade nya dari michelin dan jadi asik kalo ke resto jadi bisa liat rating nya hmmm gak sabar bakal asik pilih makanan', 'Assalamualaikum 🙏🙏🙏🙏🙏', 'Sukses terus Buat keluarga Rans', 'Selamat to mama gigi...👍👍👍😀', 'Jakarta barat\nHadiiirrr\nRamadhan\nNgk bisa koment.. \nCuma bisa mendoakan sukses sellu untuk semuanya keluarga besar Rans,sultan andara,sultan tebet,apapun itu semoga lancar dan bermanfaat untuk org banyak semua Aamiinn ya Allah🤲🤲']"
1979,5CvQtgJdp6w,"['skrng arfa udh kls 4 skls sm sy', 'Awas nanti ketuker anaknya', 'Bayangkan  kalau rafatar  besar jadi coe  trus asisten  orang  terpercayanya arfa. \nDia di taru dari kecil  di samping  rafatar jadi dia bakal yg jadi pelindung  di saat mama gigi dan papa rafi gk ada di sampingnya.', 'Rafi ahmad ini memang paleng rendah  hati. eeee', 'Terima kasih banyak arfa dan rafatar atas dukungan', 'Kesini karena adaa yg mirip sama Rafathar . . . . . Yg video anak pakai peci,  Lagi asyik berjalan & berlari di sebuah taman', '👍', '👍', 'Baru nonton 1th yg lalu like', 'Tuhan memberkatimu ya nak Afra... Anak baik dan taat ibadahnya... Langsung peka saat ada panggilan untuk Sholat... Tuhan memberkatimu anak kecil yang baik Arfa yang Sholeh....🙏🙏💙💙🙏🙏']"
1980,Su053iTxxKY,"['Bisemilah semoga menang giveway kak raffi dan kak nagita', 'Bismillah semoga berhasil 🤲', 'Bismilah, semoga menang give away, aku pingin banget dapat hadiah dari rans entertainment, berupa uang tunai karna aku akan gunakan uang tersebut untuk membantunya kedua orang tuaku dan untuk modal usaha, dan semoga mas Rafi serta keluarga selalu diberikan kesehatan dan dilancarkan rejekinya.\nNo Hp:0812-6040-5953\nIg:jnfhrf', 'Asalamualaikum, siang pak raffi, neh iwn sya pgn dpt hadiah uang, buat modal usha dan buat bntu orng tua, d masa pademi sush cari uang dan cari kerjaan pak raffi,trs buat bntu ibu buat modal usha buka warung,tlg bntuaan y pak raffi, neh nmr wa:087801845539, sya d sni doain smga klrga y pak raffi d brikn kshtn sllu and smga klrga y pak raffi d brikn rezeki yg lncr dan smga rafhtr jdi ank yg sholeh dan baik dan pintar dand rendh hari dan smga rafhtr jdi ank yg berbkti kpda kdua ortu dan smga si cepat ekprez asli Indonesia usha y lncr dan smga si cept ekprez asli Indonesia usha y sukse sllu, amin', 'RANS ENTERTAINMENT JOSSS\nSI CEPAT EKSPRES EMANG ASLI INDONESIA\nig: @andreanto1997', 'Raffi saya baru ikuti Chanel YouTube ini nanti lain waktu ada KH tidak..!!', 'mlm', 'Bismillah', 'Ka rafi saya nggak ngerti cara ngecek no resi nya di mana ga valid mulu085796712988', 'Moga dapat rejeki..\nIg:katresnarahayu\n089603897307']"
1981,cffNX3q-Dkw,"['Double R nih!!!! Yang nungguin Part 2 nya siapaaa???? Sbeelumnya subscribe dulu Rizky Billar!!!!!                https://www.youtube.com/c/RizkyBillar', 'Rafatar lucu ,emang Lesti Billar cocok', 'Eh sekarang udah nikah....dan diumumin pernikahannya di Rans Entertainment', 'Aa rafi dan billar sama hamble', 'Raffi Ahmad kenal dede Lesti dah lama waktu msh pacaran sm si kembar Rizki Rido, kebetulan Billar yg kini jadi suaminya Lesti sm2 hoby \nbola kaya Raffi jadi klop deh mereka\nberdua antara LESLAR & RANS', 'kalian ber2 seru bgt kk keren hbs bkin q senyum', 'Rizky billar sama lesty sepertinya next sultan setelah Raffi ahmad..auranya woww banget sampai keluar negri lo', 'Yng lebih....viral stlh..bareng dgn dede lesty..karena cerita masing2...di support juga kali sm Lesty lover..dan Bii lover kali yaaa.', 'Masya Allah Leslar Sekarang Sudah Menjadi Pasangan Suami Istri...Smoga Menjadi Keluarga SAMAWA...AMANAH...Sampai Syurganya Allah...Segera Dikaruniai Momongan Leslar Yunior Yg Sholeh Sholehah...Aamiin Ya Robb...', 'Balik lagi nonton  kk Billar wkt masih slim bgt.']"
1982,Ozh043aQWWc,"['#Birthday5iAa happy bdaay Aa!!', 'Diumur 5 tahun aa mau punya adik beneran dan Tuhan kasih diumur AA yang ke 6 tahun selamat ya boy💓💓😊', 'Gapernahh bosen nonton ranss ❤️❤️ selalu nonton meskipun telat ,dan diulang ulang gapernah bosenn yaa !!!', 'nama kucing nya Liva aja aa rapatar', 'Barakallah fii umrik ya Rafathar. Sehat selalu dan jadi anak Sholeh😍😍😍', 'hbd rafatar,smg pnjg umr n sht sllu dn jdi ank yg solh,mkin pintr makin tmbh gntg,makin syg mmh n pph,dn sukses sllu aa rafatar', 'Aa Aa masih bayi suka apa', 'Nama kucingnya Elia', 'Mbak gigi sederhana bnget..walaupun harta melimpah merayakan ultah aa cukup dengan kluarga aja...salut ma mbak gigi', 'Masya Alloh..,mukanya itu lhoo nyenengin dan ga bosan mandanginnya..,anak kok cakepnya kebangetan gitu..,dan pintarnya bukan main..,sehat"" trs yaa Rafathar sayank']"
1983,S8qn6xMrNrE,"['Jangan dijual chanel ini aset buat kedepannya. Bisa diwarisi ke rafathar atau rayanza kan, soalnya susah kalo harus menitis lagi dari awal, suka dukanya bikin chanel ini ga cukup dihargain 400M', 'Jgn di jual fans kecewa nanti', 'Sukses y buat kmu berdua kalo bisa 50/50kepemilikan saran terbaik kalo harga bisa musyawarah yg matang nagita sama rafi nagita d. Best', 'Mhon maaf utk rafi sy fan sekali sama kmu berdua keputusan nagita sangat bgus. Musyawarah dulu sama kmu berdua. Sudah matang kmu berdua dan kamu sering sama mamanya nagita kalo ok saran sy sebaiknya 500t tapi kepemilikan trans 50:50 harga bisalah 400t mohon maaf beribu maaf kepada kmu berdua rafi dan nagita semoga ada jln yg terbaik bgus sekali keputusan nagita mereka sudah ok 500t tapi yg terbaik 400t kepemilikan berdua jgn 60/40', 'Wahhh klau orang kaya emang keliatan kendor sikit y lwan nyaaaaa', 'Mantap mba gigi 🥰🥰', 'Jagan di jual a rafi teh gigi plis , klo mau mh buat lagi mas eko sama a rafi, jgn RANS 🙏🙏🙏', 'Jika masa ini RANS jual sahamnya seribu 1 masalah dan kerugian..syg sekali..wajib dipertahankan..tulah bagusnya pemikiran mbak GG...U R de best... Beruntung Raffi Ahmad dapat istri Seperti mbak GG..👍🏼👍🏼👍🏼👍🏼', 'Coba  kmaren jadi waduhhh,\nsayanggg,\nLihat sekarang RANS,,pendapatanx,,, bisa ratusan milyar  pertahunx.\nGigi..filingx ..mmng hebatt 👍👍👍👍', 'Masya allah ya raffi sama mas eko Syukur yg tak terbatas ya ditengah tengah kami yang berjuang menghidupi anak anak kami di kerasnya ekonomi keluarga']"
1984,ntvNNRN-gu0,"['NGAKAK BANGET GAK BERHENTI AA LUCU BANGET😩😩🤣🤣🤣', 'Jangan malah paaa.... 😂', '👍👍👍👍👍👍💪', 'Fadil mana fadil gara gara lo rafatar jadi jail 🤣🤣🤣🤣🤣🤣', 'Jadilah anak seperti Rafatar', 'GAK PERNAH NONTON KESINI GARA GARA TIKTOK NONTON RAFFATAR HAHAHA', 'Ha..ha..ha..nonton yang rafathar ngikutin Papanya lucu bangettttt...sampai nonton berkali kali..', 'Msih aja ngakak klau d tonton🤣🤣🤣', 'Rafatar mirip jimin😍😍😍🥺', '🤣🤣']"
1985,n0vzO967osE,"['Gk suka klw ada k.vicky males', 'Hahahaha lucu parah Vicky sama aa', 'Suaranya kok gini', 'Gladiator', 'Wkwk selera aa boss', 'Mama gigi , papa rafi, sama aa semoga allah memberikan kesehatan slalu y ☺', ""Assalamu'alaikum wr/wb\nBissmillah.\nsemoga KA RAFI AHMAD,KA GIGI SLAVINA,AA RAFATAR dan KELUARGA dan semua yanG bekerja dI RUMAHNYA KA RAFI DAN KA GIGI dipanjangkan umur disehatkan badan dimurahkan rezekinya semoga makin sukses dikuatkan iman semoga berkah ya amin.\nJAYA TERUS RANS INTERTAIMENT"", 'Sound system nya kok nggak jelas.....', 'Wadidaw', 'Ni suara nya ko ga kedengeran😓']"
1986,GCXkRmPwp6k,"['Hati2 aja cari dulu asal usul tu uang,bukan nya nuduh krn takut bisa kjadian yg sama dr artis yg dibagi uang dr grazyrich, akirnya dikmbalikan lg, yg pnting liat asal usul uang, pak dewan kok byk uangnya yaaaaaa?', 'Gimik orang berduit yg berbau ""POLITIK""... Hanya terjadi di bumi ""WAKANDA""...😜☕👍', 'Nanti jatohnya bukan hiburan malah dunia politik', 'aa...yg sudah ada biar aja amal tetep aa...dan ..Rans..biar jdi \ntetp milik aa...ya ms eko tanam modal ya...boleh aja...aa\ndri ghofur yg sudah ngontrak...25.thun...', 'Sombong banget, ga resep,', 'EKO TAU DMNA TEMPAT UANG YANG HARUS DI TEMPATKAN , DAN DIA BISA BERINVESTASI UNTUK KEDEPANNYA... MEMANG RANS ITS THE BEST.', 'Gila mas Eko Patrio kaya bgt ya', 'raffi kena mental langsung ngendrop, sultan di tawar eko bukan kaleng2 ini si eko sultan aje die beli😂masa sultan bisa di tawar😂😂', 'Bg Aku saja channel ini la..kurg ajar ini hahaha', 'Pertahankan sampai anak cucu, seperti si Doel dgn opletnya kawan.']"
